SettlementPoint,Month,Day,Time,NormalAvgPrice
HB_HOUSTON,1,12,21,1.0645873573114102
HB_HOUSTON,1,12,22,1.019301712486116
HB_HOUSTON,1,12,23,0.9345115689834371
HB_HOUSTON,1,12,24,0.8912600311361112
HB_HOUSTON,1,13,1,0.8111091557745533
HB_HOUSTON,1,13,2,0.7775129185531221
HB_HOUSTON,1,13,3,0.7747292303262034
HB_HOUSTON,1,13,4,0.7629225526741005
HB_HOUSTON,1,13,5,0.8267554033948198
HB_HOUSTON,1,13,6,0.9595085350440752
HB_HOUSTON,1,13,7,1.2255907338378103
HB_HOUSTON,1,13,8,1.2500679923848532
HB_HOUSTON,1,13,9,1.3234037787767772
HB_HOUSTON,1,13,10,1.2236709488537285
HB_HOUSTON,1,13,11,1.111171548786536
HB_HOUSTON,1,13,12,0.9946406002527718
HB_HOUSTON,1,13,13,0.9449181691650536
HB_HOUSTON,1,13,14,0.9004751467835603
HB_HOUSTON,1,13,15,0.8596797158718225
HB_HOUSTON,1,13,16,0.8299230486185547
HB_HOUSTON,1,13,17,0.8702385332842721
HB_HOUSTON,1,13,18,1.256403282832323
HB_HOUSTON,1,13,19,1.4073943718303552
HB_HOUSTON,1,13,20,1.1627177756091318
HB_HOUSTON,1,13,21,1.0018397939430785
HB_HOUSTON,1,13,22,0.9652678899963205
HB_HOUSTON,1,13,23,0.8974034908090294
HB_HOUSTON,1,13,24,0.8626553825971492
HB_HOUSTON,1,14,1,0.8435467191513495
HB_HOUSTON,1,14,2,0.7738933182106281
HB_HOUSTON,1,14,3,0.750775594622544
HB_HOUSTON,1,14,4,0.7882042899556327
HB_HOUSTON,1,14,5,0.8393434966807887
HB_HOUSTON,1,14,6,0.9623377923074357
HB_HOUSTON,1,14,7,1.513560396303833
HB_HOUSTON,1,14,8,1.3855622644027086
HB_HOUSTON,1,14,9,1.232144644227241
HB_HOUSTON,1,14,10,1.134669913600427
HB_HOUSTON,1,14,11,1.094238916502652
HB_HOUSTON,1,14,12,1.0741234946792542
HB_HOUSTON,1,14,13,0.9651399406211428
HB_HOUSTON,1,14,14,0.9035927544450745
HB_HOUSTON,1,14,15,0.8752710411315341
HB_HOUSTON,1,14,16,0.8442472562297761
HB_HOUSTON,1,14,17,0.8931847749941622
HB_HOUSTON,1,14,18,1.2630683524035096
HB_HOUSTON,1,14,19,1.262467892050572
HB_HOUSTON,1,14,20,1.0607132134636557
HB_HOUSTON,1,14,21,0.9847549788170932
HB_HOUSTON,1,14,22,0.8937852353470995
HB_HOUSTON,1,14,23,0.8492510925042532
HB_HOUSTON,1,14,24,0.8121226273476333
HB_HOUSTON,1,15,1,0.8017670675620046
HB_HOUSTON,1,15,2,0.7474802023805835
HB_HOUSTON,1,15,3,0.7334569808464396
HB_HOUSTON,1,15,4,0.7371752592835232
HB_HOUSTON,1,15,5,0.8018733040887784
HB_HOUSTON,1,15,6,0.8888810195165353
HB_HOUSTON,1,15,7,1.3413423870462262
HB_HOUSTON,1,15,8,1.2216138213721335
HB_HOUSTON,1,15,9,1.1230263245260304
HB_HOUSTON,1,15,10,1.153409971183342
HB_HOUSTON,1,15,11,1.1271695490702092
HB_HOUSTON,1,15,12,1.070651716826538
HB_HOUSTON,1,15,13,1.0226328067247723
HB_HOUSTON,1,15,14,0.9559162679108145
HB_HOUSTON,1,15,15,0.928825953583491
HB_HOUSTON,1,15,16,0.9160775703706328
HB_HOUSTON,1,15,17,0.9227704715573832
HB_HOUSTON,1,15,18,1.2765381057141971
HB_HOUSTON,1,15,19,1.4503410635161635
HB_HOUSTON,1,15,20,1.0773446180132884
HB_HOUSTON,1,15,21,1.0248637737870223
HB_HOUSTON,1,15,22,0.9480547649295519
HB_HOUSTON,1,15,23,0.8954676841765121
HB_HOUSTON,1,15,24,0.8333193160138285
HB_HOUSTON,1,16,1,0.6306429281800278
HB_HOUSTON,1,16,2,0.6038883797117842
HB_HOUSTON,1,16,3,0.5946841910259161
HB_HOUSTON,1,16,4,0.6052924084943742
HB_HOUSTON,1,16,5,0.6617655661941071
HB_HOUSTON,1,16,6,0.748035334724362
HB_HOUSTON,1,16,7,1.0754080458649404
HB_HOUSTON,1,16,8,1.1189329381252315
HB_HOUSTON,1,16,9,1.0256430256820266
HB_HOUSTON,1,16,10,1.0092626898851427
HB_HOUSTON,1,16,11,0.9304810748620347
HB_HOUSTON,1,16,12,0.873929915563269
HB_HOUSTON,1,16,13,0.8676117860416139
HB_HOUSTON,1,16,14,0.8545855190031397
HB_HOUSTON,1,16,15,0.8388291959985181
HB_HOUSTON,1,16,16,0.8635557028919093
HB_HOUSTON,1,16,17,0.9688578615861627
HB_HOUSTON,1,16,18,1.7917747313819934
HB_HOUSTON,1,16,19,2.25432421364638
HB_HOUSTON,1,16,20,1.5476297264093914
HB_HOUSTON,1,16,21,1.2116768393752073
HB_HOUSTON,1,16,22,1.118074920535871
HB_HOUSTON,1,16,23,0.9433513387024435
HB_HOUSTON,1,16,24,0.8617616661141555
HB_HOUSTON,1,17,1,0.4132213981219509
HB_HOUSTON,1,17,2,0.3984803572256821
HB_HOUSTON,1,17,3,0.40596894093042274
HB_HOUSTON,1,17,4,0.43416919307980645
HB_HOUSTON,1,17,5,0.5758451010073325
HB_HOUSTON,1,17,6,1.196520507166018
HB_HOUSTON,1,17,7,5.474863067705061
HB_HOUSTON,1,17,8,5.78671872694077
HB_HOUSTON,1,17,9,2.011393104262505
HB_HOUSTON,1,17,10,0.6280290604273047
HB_HOUSTON,1,17,11,0.6003685260224066
HB_HOUSTON,1,17,12,0.5153629812658911
HB_HOUSTON,1,17,13,0.4656414840551355
HB_HOUSTON,1,17,14,0.4349113049784745
HB_HOUSTON,1,17,15,0.40971323278279315
HB_HOUSTON,1,17,16,0.40367514051635806
HB_HOUSTON,1,17,17,0.41504294550959053
HB_HOUSTON,1,17,18,0.5729778504897516
HB_HOUSTON,1,17,19,0.6634480374091861
HB_HOUSTON,1,17,20,0.5230876914838443
HB_HOUSTON,1,17,21,0.4701616201652042
HB_HOUSTON,1,17,22,0.4281985655314322
HB_HOUSTON,1,17,23,0.3979743718402266
HB_HOUSTON,1,17,24,0.37422679108285084
HB_HOUSTON,1,18,1,0.6939590875387098
HB_HOUSTON,1,18,2,0.6908884721071227
HB_HOUSTON,1,18,3,0.7037990142626598
HB_HOUSTON,1,18,4,0.7121036332708162
HB_HOUSTON,1,18,5,0.7776333580494614
HB_HOUSTON,1,18,6,1.2019365813233307
HB_HOUSTON,1,18,7,2.531652636629302
HB_HOUSTON,1,18,8,2.50701792646225
HB_HOUSTON,1,18,9,1.5783661185501812
HB_HOUSTON,1,18,10,1.1815588607318883
HB_HOUSTON,1,18,11,1.101792646224975
HB_HOUSTON,1,18,12,0.89906224102586485
HB_HOUSTON,1,18,13,0.82927552667161
HB_HOUSTON,1,18,14,0.7907532603480614
HB_HOUSTON,1,18,15,0.7626990011776508
HB_HOUSTON,1,18,16,0.7402974658699351
HB_HOUSTON,1,18,17,0.7497186723077596
HB_HOUSTON,1,18,18,0.984830112967244
HB_HOUSTON,1,18,19,1.0507087713176606
HB_HOUSTON,1,18,20,0.8336023029615738
HB_HOUSTON,1,18,21,0.7643040956077987
HB_HOUSTON,1,18,22,0.7144065948445065
HB_HOUSTON,1,18,23,0.6380599293409517
HB_HOUSTON,1,18,24,0.5615736904086884
HB_HOUSTON,1,19,1,0.7099385350513571
HB_HOUSTON,1,19,2,0.6483837373139206
HB_HOUSTON,1,19,3,0.6486777888954689
HB_HOUSTON,1,19,4,0.6696534683792449
HB_HOUSTON,1,19,5,0.7259153376488127
HB_HOUSTON,1,19,6,0.8773519021461682
HB_HOUSTON,1,19,7,1.4112515570439648
HB_HOUSTON,1,19,8,1.3276428906904085
HB_HOUSTON,1,19,9,1.1568969390047172
HB_HOUSTON,1,19,10,1.1127892017724776
HB_HOUSTON,1,19,11,1.0173204549631414
HB_HOUSTON,1,19,12,0.9809560760450062
HB_HOUSTON,1,19,13,0.9629209123767127
HB_HOUSTON,1,19,14,0.9367503216189174
HB_HOUSTON,1,19,15,0.9242041208061914
HB_HOUSTON,1,19,16,0.9272426538155235
HB_HOUSTON,1,19,17,0.9430234220252804
HB_HOUSTON,1,19,18,1.396156909191154
HB_HOUSTON,1,19,19,1.537889771497417
HB_HOUSTON,1,19,20,1.2430540523983582
HB_HOUSTON,1,19,21,1.128471952788385
HB_HOUSTON,1,19,22,1.023495538175655
HB_HOUSTON,1,19,23,0.9126380919319598
HB_HOUSTON,1,19,24,0.7773743644197587
HB_HOUSTON,1,20,1,0.7337795289138177
HB_HOUSTON,1,20,2,0.6969253798110838
HB_HOUSTON,1,20,3,0.6576968737633557
HB_HOUSTON,1,20,4,0.6620326560107361
HB_HOUSTON,1,20,5,0.7563875363465872
HB_HOUSTON,1,20,6,0.8632335988713201
HB_HOUSTON,1,20,7,1.3331498081588409
HB_HOUSTON,1,20,8,1.3044510589976084
HB_HOUSTON,1,20,9,1.3438860308666403
HB_HOUSTON,1,20,10,1.2476729581390547
HB_HOUSTON,1,20,11,1.1557956676588494
HB_HOUSTON,1,20,12,1.146814404432133
HB_HOUSTON,1,20,13,1.079093615044476
HB_HOUSTON,1,20,14,1.0427556304950019
HB_HOUSTON,1,20,15,1.0351163951067601
HB_HOUSTON,1,20,16,1.0032174257153181
HB_HOUSTON,1,20,17,0.9942361624886014
HB_HOUSTON,1,20,18,1.2970182894306703
HB_HOUSTON,1,20,19,1.250976411279916
HB_HOUSTON,1,20,20,1.0270642280759106
HB_HOUSTON,1,20,21,0.9742089778221297
HB_HOUSTON,1,20,22,0.9107207377712014
HB_HOUSTON,1,20,23,0.7729048020508938
HB_HOUSTON,1,20,24,0.7108618227490924
HB_HOUSTON,1,21,1,0.7394584953801183
HB_HOUSTON,1,21,2,0.6732294582476653
HB_HOUSTON,1,21,3,0.5993906215165102
HB_HOUSTON,1,21,4,0.6247169858059402
HB_HOUSTON,1,21,5,0.6905893135822041
HB_HOUSTON,1,21,6,0.805449726275112
HB_HOUSTON,1,21,7,1.2637023458594465
HB_HOUSTON,1,21,8,1.1446803240109984
HB_HOUSTON,1,21,9,1.081067155490599
HB_HOUSTON,1,21,10,1.0644207188684385
HB_HOUSTON,1,21,11,1.0755976120290323
HB_HOUSTON,1,21,12,1.086179989595977
HB_HOUSTON,1,21,13,1.0399266764101165
HB_HOUSTON,1,21,14,1.068463424905249
HB_HOUSTON,1,21,15,1.0455151229904134
HB_HOUSTON,1,21,16,1.02161559612574
HB_HOUSTON,1,21,17,1.0346949391860092
HB_HOUSTON,1,21,18,1.3956848076494337
HB_HOUSTON,1,21,19,1.4679779038371028
HB_HOUSTON,1,21,20,1.2295771507840172
HB_HOUSTON,1,21,21,1.0986648170625974
HB_HOUSTON,1,21,22,1.023755852262875
HB_HOUSTON,1,21,23,0.899977705665238
HB_HOUSTON,1,21,24,0.8256632564591642
HB_HOUSTON,1,22,1,0.634780376915744
HB_HOUSTON,1,22,2,0.5619637750238323
HB_HOUSTON,1,22,3,0.5341350736965609
HB_HOUSTON,1,22,4,0.5543741292073037
HB_HOUSTON,1,22,5,0.6267507516315907
HB_HOUSTON,1,22,6,0.728166018919117
HB_HOUSTON,1,22,7,1.3144386595292221
HB_HOUSTON,1,22,8,1.2488817188531203
HB_HOUSTON,1,22,9,1.1329471291339739
HB_HOUSTON,1,22,10,1.117877832367823
HB_HOUSTON,1,22,11,1.0466011586125983
HB_HOUSTON,1,22,12,1.0111828114687982
HB_HOUSTON,1,22,13,0.9967734839040846
HB_HOUSTON,1,22,14,0.9732345823861555
HB_HOUSTON,1,22,15,0.9801642590012467
HB_HOUSTON,1,22,16,0.9562953728825988
HB_HOUSTON,1,22,17,0.9913837354256801
HB_HOUSTON,1,22,18,1.422893598298746
HB_HOUSTON,1,22,19,1.6732419153772826
HB_HOUSTON,1,22,20,1.279020312385422
HB_HOUSTON,1,22,21,1.1833247781770184
HB_HOUSTON,1,22,22,1.0971987973894552
HB_HOUSTON,1,22,23,0.9927036738285547
HB_HOUSTON,1,22,24,0.9416660555840728
HB_HOUSTON,1,23,1,0.7734602657681442
HB_HOUSTON,1,23,2,0.7489873484045448
HB_HOUSTON,1,23,3,0.7542108169327438
HB_HOUSTON,1,23,4,0.778587003397673
HB_HOUSTON,1,23,5,0.8617755762541767
HB_HOUSTON,1,23,6,0.9387733715957777
HB_HOUSTON,1,23,7,1.5048425906146845
HB_HOUSTON,1,23,8,1.4586052210502558
HB_HOUSTON,1,23,9,1.2969678893720957
HB_HOUSTON,1,23,10,1.1126955274050727
HB_HOUSTON,1,23,11,1.03801927363156
HB_HOUSTON,1,23,12,0.9525091592069679
HB_HOUSTON,1,23,13,0.9371289463183817
HB_HOUSTON,1,23,14,0.8708682807291898
HB_HOUSTON,1,23,15,0.8788969453188291
HB_HOUSTON,1,23,16,0.8541338352592187
HB_HOUSTON,1,23,17,0.8597442273820991
HB_HOUSTON,1,23,18,1.2230654827879457
HB_HOUSTON,1,23,19,1.4311336458278756
HB_HOUSTON,1,23,20,1.1242065043468448
HB_HOUSTON,1,23,21,1.0474989017012546
HB_HOUSTON,1,23,22,0.9589901294178815
HB_HOUSTON,1,23,23,0.8253080274554534
HB_HOUSTON,1,23,24,0.76959102982133
HB_HOUSTON,1,24,1,0.6773808430526219
HB_HOUSTON,1,24,2,0.6451595974968185
HB_HOUSTON,1,24,3,0.6416960759875628
HB_HOUSTON,1,24,4,0.6464190598638206
HB_HOUSTON,1,24,5,0.6983718825026566
HB_HOUSTON,1,24,6,0.952153549453577
