SettlementPoint,Month,Day,Time,NormalAvgPrice
LZ_CPS,1,25,15,0.8364760746147607
LZ_CPS,1,25,16,0.8292781832927818
LZ_CPS,1,25,17,0.8489456609894566
LZ_CPS,1,25,18,1.3089010543390107
LZ_CPS,1,25,19,1.4725263584752635
LZ_CPS,1,25,20,1.1391930251419302
LZ_CPS,1,25,21,1.0550486618004866
LZ_CPS,1,25,22,0.971816707218167
LZ_CPS,1,25,23,0.8674979724249796
LZ_CPS,1,25,24,0.8339416058394161
LZ_CPS,1,26,1,0.762642439439087
LZ_CPS,1,26,2,0.7303890840081405
LZ_CPS,1,26,3,0.7257520201282922
LZ_CPS,1,26,4,0.7388388448558646
LZ_CPS,1,26,5,0.7941744738220569
LZ_CPS,1,26,6,0.9117498046422162
